#Parameters = {L_taper=0.1; b=5; d=15; L_in=30; L_out=30; beta=1; cellsperw=12; conductivity=10; q=1e-09; sigmaz=4; wakelength=1000}
#"s / cm"	"Z (5) [Real Part]"
#----------------------------
851.25205531758	-0.0051100130280833
851.26539017307	-0.0051328731875663
851.27872502856	-0.0051556997956579
851.29205988405	-0.0051784926434763
851.30539473954	-0.0052012515269508
851.31872959504	-0.0052239762439576
851.33206445053	-0.0052466665960361
851.34539930602	-0.0052693223887774
851.35873416151	-0.0052919434263260
851.37206901700	-0.0053145295091570
851.38540387249	-0.0053370804338638
851.39873872798	-0.0053595959939186
851.41207358347	-0.0053820759764627
851.42540843896	-0.0054045201610009
851.43874329445	-0.0054269283131083
851.45207814994	-0.0054493001904140
851.46541300544	-0.0054716355405568
851.47874786093	-0.0054939340929920
851.49208271642	-0.0055161955679495
851.50541757191	-0.0055384196709207
851.51875242740	-0.0055606060981146
851.53208728289	-0.0055827545368635
851.54542213838	-0.0056048646640318
851.55875699387	-0.0056269361465174
851.57209184936	-0.0056489686476689
851.58542670485	-0.0056709618289113
851.59876156035	-0.0056929153475758
851.61209641584	-0.0057148288647342
851.62543127133	-0.0057367020454137
851.63876612682	-0.0057585345652701
851.65210098231	-0.0057803261114964
851.66543583780	-0.0058020763807312
851.67877069329	-0.0058237850820991
851.69210554878	-0.0058454519395311
851.70544040427	-0.0058670766994356
851.71877525976	-0.0058886591233463
851.73211011526	-0.0059101989910864
851.74544497075	-0.0059316960991846
851.75877982624	-0.0059531502657571
851.77211468173	-0.0059745613200750
851.78544953722	-0.0059959291056896
851.79878439271	-0.0060172534814402
851.81211924820	-0.0060385343205683
851.82545410369	-0.0060597714980685
851.83878895918	-0.0060809649025013
851.85212381467	-0.0061021144239485
851.86545867016	-0.0061232199554008
851.87879352566	-0.0061442813927389
851.89212838115	-0.0061652986283444
851.90546323664	-0.0061862715502503
851.91879809213	-0.0062072000477817
851.93213294762	-0.0062280840036797
851.94546780311	-0.0062489232942039
851.95880265860	-0.0062697177856049
851.97213751409	-0.0062904673404665
851.98547236958	-0.0063111718172926
851.99880722507	-0.0063318310670194
852.01214208057	-0.0063524449330346
852.02547693606	-0.0063730132542321
852.03881179155	-0.0063935358632182
852.05214664704	-0.0064140125893585
852.06548150253	-0.0064344432596348
852.07881635802	-0.0064548276974597
852.09215121351	-0.0064751657219150
852.10548606900	-0.0064954571528184
852.11882092449	-0.0065157018109702
852.13215577998	-0.0065358995118844
852.14549063547	-0.0065560500722114
852.15882549097	-0.0065761533078080
852.17216034646	-0.0065962090350914
852.18549520195	-0.0066162170716589
852.19883005744	-0.0066361772307552
852.21216491293	-0.0066560893273804
852.22549976842	-0.0066759531721858
852.23883462391	-0.0066957685736611
852.25216947940	-0.0067155353421757
852.26550433489	-0.0067352532879107
852.27883919038	-0.0067549222166813
852.29217404588	-0.0067745419335960
852.30550890137	-0.0067941122455780
852.31884375686	-0.0068136329562145
852.33217861235	-0.0068331038733949
852.34551346784	-0.0068525248076356
852.35884832333	-0.0068718955687266
852.37218317882	-0.0068912159700628
852.38551803431	-0.0069104858297994
852.39885288980	-0.0069297049709034
852.41218774529	-0.0069488732238286
852.42552260078	-0.0069679904233201
852.43885745628	-0.0069870564076936
852.45219231177	-0.0070060710288377
852.46552716726	-0.0070250341435767
852.47886202275	-0.0070439456132416
852.49219687824	-0.0070628053066478
852.50553173373	-0.0070816130997984
852.51886658922	-0.0071003688722782
852.53220144471	-0.0071190725050868
852.54553630020	-0.0071377238806307
852.55887115569	-0.0071563228816740
852.57220601119	-0.0071748693953108
852.58554086668	-0.0071933633017392
852.59887572217	-0.0072118044782779
852.61221057766	-0.0072301927984615
852.62554543315	-0.0072485281263360
852.63888028864	-0.0072668103214442
852.65221514413	-0.0072850392318199
852.66554999962	-0.0073032146952768
852.67888485511	-0.0073213365433157
852.69221971060	-0.0073394045957912
852.70555456609	-0.0073574186607165
852.71888942159	-0.0073753785420262
852.73222427708	-0.0073932840340312
852.74555913257	-0.0074111349263134
852.75889398806	-0.0074289310034608
852.77222884355	-0.0074466720455241
852.78556369904	-0.0074643578305898
852.79889855453	-0.0074819881344068
852.81223341002	-0.0074995627384149
852.82556826551	-0.0075170814233066
852.83890312100	-0.0075345439780623
852.85223797650	-0.0075519501948344
852.86557283199	-0.0075692998722065
852.87890768748	-0.0075865928147178
852.89224254297	-0.0076038288323459
852.90557739846	-0.0076210077459462
852.91891225395	-0.0076381293809273
852.93224710944	-0.0076551935664375
852.94558196493	-0.0076722001385032
852.95891682042	-0.0076891489398140
852.97225167591	-0.0077060398117040
852.98558653140	-0.0077228725955600
852.99892138690	-0.0077396471358309
853.01225624239	-0.0077563632756800
853.02559109788	-0.0077730208552352
853.03892595337	-0.0077896197108330
853.05226080886	-0.0078061596693733
853.06559566435	-0.0078226405498584
853.07893051984	-0.0078390621608305
853.09226537533	-0.0078554243062274
853.10560023082	-0.0078717267793187
853.11893508631	-0.0078879693662034
853.13226994181	-0.0079041518400761
853.14560479730	-0.0079202739682905
853.15893965279	-0.0079363355105642
853.17227450828	-0.0079523362222225
853.18560936377	-0.0079682758563109
853.19894421926	-0.0079841541570082
853.21227907475	-0.0079999708691078
853.22561393024	-0.0080157257406186
853.23894878573	-0.0080314185170615
853.25228364122	-0.0080470489483561
853.26561849671	-0.0080626167888682
853.27895335221	-0.0080781217985310
853.29228820770	-0.0080935637490329
853.30562306319	-0.0081089424170367
853.31895791868	-0.0081242575888698
853.33229277417	-0.0081395090573254
853.34562762966	-0.0081546966288582
853.35896248515	-0.0081698201202811
853.37229734064	-0.0081848793546850
853.38563219613	-0.0081998741669431
853.39896705162	-0.0082148043942760
853.41230190712	-0.0082296698880046
853.42563676261	-0.0082444705021936
853.43897161810	-0.0082592060962926
853.45230647359	-0.0082738765373267
853.46564132908	-0.0082884816969026
853.47897618457	-0.0083030214503481
853.49231104006	-0.0083174956729801
853.50564589555	-0.0083319042403463
853.51898075104	-0.0083462470334113
853.53231560653	-0.0083605239301147
853.54565046203	-0.0083747348068826
853.55898531752	-0.0083888795385509
853.57232017301	-0.0084029579998412
853.58565502850	-0.0084169700655641
853.59898988399	-0.0084309156074181
853.61232473948	-0.0084447944916158
853.62565959497	-0.0084586065820509
853.63899445046	-0.0084723517434097
853.65232930595	-0.0084860298364000
853.66566416144	-0.0084996407150183
853.67899901693	-0.0085131842307272
853.69233387243	-0.0085266602327715
853.70566872792	-0.0085400685643306
853.71900358341	-0.0085534090708364
853.73233843890	-0.0085666815897718
853.74567329439	-0.0085798859598928
853.75900814988	-0.0085930220113065
853.77234300537	-0.0086060895707005
853.78567786086	-0.0086190884611096
853.79901271635	-0.0086320185042235
853.81234757184	-0.0086448795142312
853.82568242734	-0.0086576713077098
853.83901728283	-0.0086703936927050
853.85235213832	-0.0086830464799849
853.86568699381	-0.0086956294799876
853.87902184930	-0.0087081425034565
853.89235670479	-0.0087205853554805
853.90569156028	-0.0087329578497910
853.91902641577	-0.0087452597985328
853.93236127126	-0.0087574910182548
853.94569612675	-0.0087696513297521
853.95903098224	-0.0087817405630641
853.97236583774	-0.0087937585469607
853.98570069323	-0.0088057051208881
853.99903554872	-0.0088175801330437
854.01237040421	-0.0088293834356865
854.02570525970	-0.0088411148916639
854.03904011519	-0.0088527743708409
854.05237497068	-0.0088643617504704
854.06570982617	-0.0088758769145964
854.07904468166	-0.0088873197532107
854.09237953715	-0.0088986901611823
854.10571439265	-0.0089099880377843
854.11904924814	-0.0089212132858923
854.13238410363	-0.0089323658097637
854.14571895912	-0.0089434455173881
854.15905381461	-0.0089544523125371
854.17238867010	-0.0089653860997136
854.18572352559	-0.0089762467791386
854.19905838108	-0.0089870342456081
854.21239323657	-0.0089977483895952
854.22572809206	-0.0090083890992202
854.23906294755	-0.0090189562518881
854.25239780305	-0.0090294497206372
854.26573265854	-0.0090398693715633
854.27906751403	-0.0090502150654010
854.29240236952	-0.0090604866550426
854.30573722501	-0.0090706839905632
854.31907208050	-0.0090808069150733
854.33240693599	-0.0090908552692978
854.34574179148	-0.0091008288921810
854.35907664697	-0.0091107276200516
854.37241150246	-0.0091205512939924
854.38574635796	-0.0091302997583686
854.39908121345	-0.0091399728587778
854.41241606894	-0.0091495704453436
854.42575092443	-0.0091590923786570
854.43908577992	-0.0091685385255348
854.45242063541	-0.0091779087641739
854.46575549090	-0.0091872029784766
854.47909034639	-0.0091964210655226
854.49242520188	-0.0092055629357588
854.50576005737	-0.0092146285110204
854.51909491286	-0.0092236177204682
854.53242976836	-0.0092325305041505
854.54576462385	-0.0092413668107905
854.55909947934	-0.0092501266039281
854.57243433483	-0.0092588098556609
854.58576919032	-0.0092674165388860
854.59910404581	-0.0092759466363126
854.61243890130	-0.0092844001388396
854.62577375679	-0.0092927770387164
854.63910861228	-0.0093010773269362
854.65244346777	-0.0093093010002483
854.66577832327	-0.0093174480492856
854.67911317876	-0.0093255184615868
854.69244803425	-0.0093335122221593
854.70578288974	-0.0093414293126186
854.71911774523	-0.0093492697098196
854.73245260072	-0.0093570333832677
854.74578745621	-0.0093647202948179
854.75912231170	-0.0093723304033295
854.77245716719	-0.0093798636549317
854.78579202268	-0.0093873199902272
854.79912687818	-0.0093946993446807
854.81246173367	-0.0094020016446956
854.82579658916	-0.0094092268100973
854.83913144465	-0.0094163747567686
854.85246630014	-0.0094234453968631
854.86580115563	-0.0094304386386567
854.87913601112	-0.0094373543850693
854.89247086661	-0.0094441925370955
854.90580572210	-0.0094509529940460
854.91914057759	-0.0094576356559520
854.93247543308	-0.0094642404245108
854.94581028858	-0.0094707672011575
854.95914514407	-0.0094772158962712
854.97247999956	-0.0094835864179041
854.98581485505	-0.0094898786804878
854.99914971054	-0.0094960926067208
855.01248456603	-0.0095022281238877
855.02581942152	-0.0095082851695347
855.03915427701	-0.0095142636882748
855.05248913250	-0.0095201636345764
855.06582398799	-0.0095259849704761
855.07915884349	-0.0095317276666202
855.09249369898	-0.0095373917022174
855.10582855447	-0.0095429770671084
855.11916340996	-0.0095484837577894
855.13249826545	-0.0095539117790028
855.14583312094	-0.0095592611445518
855.15916797643	-0.0095645318751094
855.17250283192	-0.0095697239957361
855.18583768741	-0.0095748375410619
855.19917254290	-0.0095798725480063
855.21250739839	-0.0095848290571344
855.22584225389	-0.0095897071120231
855.23917710938	-0.0095945067562859
855.25251196487	-0.0095992280335865
855.26584682036	-0.0096038709885943
855.27918167585	-0.0096084356642291
855.29251653134	-0.0096129221036228
855.30585138683	-0.0096173303421378
855.31918624232	-0.0096216604144291
855.33252109781	-0.0096259123501141
855.34585595330	-0.0096300861752268
855.35919080880	-0.0096341819121487
855.37252566429	-0.0096381995742464
855.38586051978	-0.0096421391736397
855.39919537527	-0.0096460007160923
855.41253023076	-0.0096497842007490
855.42586508625	-0.0096534896251335
855.43919994174	-0.0096571169828865
855.45253479723	-0.0096606662668842
855.46586965272	-0.0096641374689398
855.47920450821	-0.0096675305825151
855.49253936370	-0.0096708455995060
855.50587421920	-0.0096740825132660
855.51920907469	-0.0096772413158748
855.53254393018	-0.0096803220047213
855.54587878567	-0.0096833245831563
855.55921364116	-0.0096862490566133
855.57254849665	-0.0096890954367414
855.58588335214	-0.0096918637416861
855.59921820763	-0.0096945539927810
855.61255306312	-0.0096971662169016
855.62588791861	-0.0096997004535559
855.63922277411	-0.0097021567437790
855.65255762960	-0.0097045351390949
855.66589248509	-0.0097068356899674
855.67922734058	-0.0097090584580527
855.69256219607	-0.0097112035066830
855.70589705156	-0.0097132709043300
855.71923190705	-0.0097152607212446
855.73256676254	-0.0097171730330212
855.74590161803	-0.0097190079103685
855.75923647352	-0.0097207654324302
855.77257132902	-0.0097224456729555
855.78590618451	-0.0097240487066907
855.79924104000	-0.0097255746033111
855.81257589549	-0.0097270234326001
855.82591075098	-0.0097283952577257
855.83924560647	-0.0097296901404857
855.85258046196	-0.0097309081340758
855.86591531745	-0.0097320492920467
855.87925017294	-0.0097331136582243
855.89258502843	-0.0097341012726711
855.90591988392	-0.0097350121642998
855.91925473942	-0.0097358463612597
855.93258959491	-0.0097366038829633
855.94592445040	-0.0097372847471982
855.95925930589	-0.0097378889634681
855.97259416138	-0.0097384165357768
855.98592901687	-0.0097388674647294
855.99926387236	-0.0097392417501076
856.01259872785	-0.0097395393833651
856.02593358334	-0.0097397603589160
856.03926843883	-0.0097399046657361
856.05260329433	-0.0097399722969405
856.06593814982	-0.0097399632451549
856.07927300531	-0.0097398775074957
856.09260786080	-0.0097397150808899
856.10594271629	-0.0097394759692340
856.11927757178	-0.0097391601806274
856.13261242727	-0.0097387677270755
856.14594728276	-0.0097382986282516
856.15928213825	-0.0097377529101590
856.17261699374	-0.0097371306082607
856.18595184923	-0.0097364317659757
856.19928670473	-0.0097356564310762
856.21262156022	-0.0097348046640265
856.22595641571	-0.0097338765313286
856.23929127120	-0.0097328721059242
856.25262612669	-0.0097317914697270
856.26596098218	-0.0097306347114041
856.27929583767	-0.0097294019216309
856.29263069316	-0.0097280931959368
856.30596554865	-0.0097267086320398
856.31930040414	-0.0097252483320636
856.33263525964	-0.0097237123982426
856.34597011513	-0.0097221009300656
856.35930497062	-0.0097204140301853
856.37263982611	-0.0097186517956252
856.38597468160	-0.0097168143188134
856.39930953709	-0.0097149016838879
856.41264439258	-0.0097129139729148
856.42597924807	-0.0097108512571549
856.43931410356	-0.0097087136051539
856.45264895905	-0.0097065010727937
856.46598381454	-0.0097042137114479
856.47931867004	-0.0097018515645100
856.49265352553	-0.0096994146656410
856.50598838102	-0.0096969030421082
856.51932323651	-0.0096943167162102
856.53265809200	-0.0096916557050156
856.54599294749	-0.0096889200246949
856.55932780298	-0.0096861096867047
856.57266265847	-0.0096832246993387
856.58599751396	-0.0096802650692136
856.59933236945	-0.0096772308063233
856.61266722495	-0.0096741219229788
856.62600208044	-0.0096709384350074
856.63933693593	-0.0096676803627054
856.65267179142	-0.0096643477329492
856.66600664691	-0.0096609405808810
856.67934150240	-0.0096574589488409
856.69267635789	-0.0096539028870083
856.70601121338	-0.0096502724531342
856.71934606887	-0.0096465677157560
856.73268092436	-0.0096427887488521
856.74601577985	-0.0096389356351382
856.75935063535	-0.0096350084646616
856.77268549084	-0.0096310073363416
856.78602034633	-0.0096269323557952
856.79935520182	-0.0096227836359618
856.81269005731	-0.0096185612912000
856.82602491280	-0.0096142654448622
856.83935976829	-0.0096098962223235
856.85269462378	-0.0096054537510904
856.86602947927	-0.0096009381617212
856.87936433476	-0.0095963495864839
856.89269919026	-0.0095916881559299
856.90603404575	-0.0095869540056138
856.91936890124	-0.0095821472697863
856.93270375673	-0.0095772680838016
856.94603861222	-0.0095723165808642
856.95937346771	-0.0095672928978095
856.97270832320	-0.0095621971676248
856.98604317869	-0.0095570295305747
856.99937803418	-0.0095517901220436
857.01271288967	-0.0095464790812420
857.02604774516	-0.0095410965472368
857.03938260066	-0.0095356426594486
857.05271745615	-0.0095301175597071
857.06605231164	-0.0095245213923718
857.07938716713	-0.0095188543017621
857.09272202262	-0.0095131164353549
857.10605687811	-0.0095073079426119
857.11939173360	-0.0095014289736291
857.13272658909	-0.0094954796801065
857.14606144458	-0.0094894602167433
857.15939630007	-0.0094833707383486
857.17273115557	-0.0094772114005363
857.18606601106	-0.0094709823568117
857.19940086655	-0.0094646837652237
857.21273572204	-0.0094583157767577
857.22607057753	-0.0094518785484968
857.23940543302	-0.0094453722349178
857.25274028851	-0.0094387969886275
857.26607514400	-0.0094321529622462
857.27940999949	-0.0094254403072103
857.29274485498	-0.0094186591762803
857.30607971048	-0.0094118097194926
857.31941456597	-0.0094048920868676
857.33274942146	-0.0093979064293724
857.34608427695	-0.0093908528988902
857.35941913244	-0.0093837316460273
857.37275398793	-0.0093765428218629
857.38608884342	-0.0093692865760533
857.39942369891	-0.0093619630652467
857.41275855440	-0.0093545724444493
857.42609340989	-0.0093471148693944
857.43942826538	-0.0093395905000629
857.45276312088	-0.0093319994954825
857.46609797637	-0.0093243420128944
857.47943283186	-0.0093166182144682
857.49276768735	-0.0093088282603597
857.50610254284	-0.0093009723122350
857.51943739833	-0.0092930505339976
857.53277225382	-0.0092850630896728
857.54610710931	-0.0092770101377006
857.55944196480	-0.0092688918396133
857.57277682029	-0.0092607083553466
857.58611167579	-0.0092524598429204
857.59944653128	-0.0092441464554029
857.61278138677	-0.0092357683486477
857.62611624226	-0.0092273256758774
857.63945109775	-0.0092188185928513
857.65278595324	-0.0092102472505626
857.66612080873	-0.0092016118022894
857.67945566422	-0.0091929124048266
857.69279051971	-0.0091841492173826
857.70612537520	-0.0091753224039833
857.71946023069	-0.0091664321342631
857.73279508619	-0.0091574785813846
857.74612994168	-0.0091484619267918
857.75946479717	-0.0091393823608094
857.77279965266	-0.0091302400828276
857.78613450815	-0.0091210353009470
857.79946936364	-0.0091117682364720
857.81280421913	-0.0091024391219028
857.82613907462	-0.0090930481994377
857.83947393011	-0.0090835957242196
857.85280878560	-0.0090740819631593
857.86614364110	-0.0090645071936465
857.87947849659	-0.0090548717019022
857.89281335208	-0.0090451757837986
857.90614820757	-0.0090354197415861
857.91948306306	-0.0090256038849610
857.93281791855	-0.0090157285266211
857.94615277404	-0.0090057939817359
857.95948762953	-0.0089958005655952
857.97282248502	-0.0089857485936300
857.98615734051	-0.0089756383799821
857.99949219600	-0.0089654702318352
858.01282705150	-0.0089552444496167
858.02616190699	-0.0089449613280023
858.03949676248	-0.0089346211554019
858.05283161797	-0.0089242242060440
858.06616647346	-0.0089137707481580
858.07950132895	-0.0089032610379455
858.09283618444	-0.0088926953243973
858.10617103993	-0.0088820738474023
858.11950589542	-0.0088713968340882
858.13284075091	-0.0088606645068290
858.14617560641	-0.0088498770767763
858.15951046190	-0.0088390347515698
858.17284531739	-0.0088281377350647
858.18618017288	-0.0088171862243072
858.19951502837	-0.0088061804171380
858.21284988386	-0.0087951205066987
858.22618473935	-0.0087840066873049
858.23951959484	-0.0087728391550085
858.25285445033	-0.0087616181079896
858.26618930582	-0.0087503437464608
858.27952416131	-0.0087390162721137
858.29285901681	-0.0087276358909422
858.30619387230	-0.0087162028106707
858.31952872779	-0.0087047172457764
858.33286358328	-0.0086931794135257
858.34619843877	-0.0086815895314770
858.35953329426	-0.0086699478206251
858.37286814975	-0.0086582545054429
858.38620300524	-0.0086465098104271
858.39953786073	-0.0086347139624459
858.41287271622	-0.0086228671882482
858.42620757172	-0.0086109697141168
858.43954242721	-0.0085990217688808
858.45287728270	-0.0085870235794667
858.46621213819	-0.0085749753707004
858.47954699368	-0.0085628773686422
858.49288184917	-0.0085507298027349
858.50621670466	-0.0085385328985214
858.51955156015	-0.0085262868829029
858.53288641564	-0.0085139919849550
858.54622127113	-0.0085016484392968
858.55955612663	-0.0084892564798505
858.57289098212	-0.0084768163452902
858.58622583761	-0.0084643282771046
858.59956069310	-0.0084517925240520
858.61289554859	-0.0084392093360426
858.62623040408	-0.0084265789708760
858.63956525957	-0.0084139016948357
858.65290011506	-0.0084011777744389
858.66623497055	-0.0083884074830538
858.67956982604	-0.0083755911012746
858.69290468153	-0.0083627289132835
858.70623953703	-0.0083498212085388
858.71957439252	-0.0083368682777492
858.73290924801	-0.0083238704152827
858.74624410350	-0.0083108279204638
858.75957895899	-0.0082977410894431
858.77291381448	-0.0082846102215238
858.78624866997	-0.0082714356138732
858.79958352546	-0.0082582175643118
858.81291838095	-0.0082449563652974
858.82625323644	-0.0082316523114190
858.83958809194	-0.0082183056913795
858.85292294743	-0.0082049167903240
858.86625780292	-0.0081914858930290
858.87959265841	-0.0081780132776686
858.89292751390	-0.0081644992255407
858.90626236939	-0.0081509440127164
858.91959722488	-0.0081373479151093
858.93293208037	-0.0081237112055793
858.94626693586	-0.0081100341591792
858.95960179135	-0.0080963170514288
858.97293664684	-0.0080825601585053
858.98627150234	-0.0080687637570384
858.99960635783	-0.0080549281307560
859.01294121332	-0.0080410535618940
859.02627606881	-0.0080271403361722
859.03961092430	-0.0080131887446679
859.05294577979	-0.0079991990769473
859.06628063528	-0.0079851716268691
859.07961549077	-0.0079711066919798
859.09295034626	-0.0079570045681403
859.10628520175	-0.0079428655550766
859.11962005725	-0.0079286899484189
859.13295491274	-0.0079144780455179
859.14628976823	-0.0079002301389399
859.15962462372	-0.0078859465179977
859.17295947921	-0.0078716274700949
859.18629433470	-0.0078572732723386
859.19962919019	-0.0078428841954880
859.21296404568	-0.0078284605042863
859.22629890117	-0.0078140024551109
859.23963375666	-0.0077995102973986
859.25296861215	-0.0077849842745279
859.26630346765	-0.0077704246184408
859.27963832314	-0.0077558315554888
859.29297317863	-0.0077412053048211
859.30630803412	-0.0077265460829449
859.31964288961	-0.0077118540979889
859.33297774510	-0.0076971295551556
859.34631260059	-0.0076823726533280
859.35964745608	-0.0076675835929282
859.37298231157	-0.0076527625765138
859.38631716706	-0.0076379098016734
859.39965202256	-0.0076230254701404
859.41298687805	-0.0076081097894496
859.42632173354	-0.0075931629676727
859.43965658903	-0.0075781852174395
859.45299144452	-0.0075631767560074
859.46632630001	-0.0075481378045163
859.47966115550	-0.0075330685891148
859.49299601099	-0.0075179693386161
859.50633086648	-0.0075028402888785
859.51966572197	-0.0074876816746457
859.53300057746	-0.0074724937340688
859.54633543296	-0.0074572767073492
859.55967028845	-0.0074420308359956
859.57300514394	-0.0074267563609454
859.58633999943	-0.0074114535217204
859.59967485492	-0.0073961225543113
859.61300971041	-0.0073807636935829
859.62634456590	-0.0073653771698026
859.63967942139	-0.0073499632136637
859.65301427688	-0.0073345220463385
859.66634913237	-0.0073190538890518
859.67968398787	-0.0073035589604778
859.69301884336	-0.0072880374705293
859.70635369885	-0.0072724896276801
859.71968855434	-0.0072569156397779
859.73302340983	-0.0072413157116545
859.74635826532	-0.0072256900476984
859.75969312081	-0.0072100388517619
859.77302797630	-0.0071943623295772
859.78636283179	-0.0071786606873736
859.79969768728	-0.0071629341345799
859.81303254278	-0.0071471828817222
859.82636739827	-0.0071314071470437
859.83970225376	-0.0071156071491447
859.85303710925	-0.0070997831104783
859.86637196474	-0.0070839352572916
859.87970682023	-0.0070680638167965
859.89304167572	-0.0070521690230164
859.90637653121	-0.0070362511105746
859.91971138670	-0.0070203103177288
859.93304624219	-0.0070043468810186
859.94638109768	-0.0069883610373225
859.95971595318	-0.0069723530234062
859.97305080867	-0.0069563230750207
859.98638566416	-0.0069402714238233
859.99972051965	-0.0069241982998418
860.01305537514	-0.0069081039307282
860.02639023063	-0.0068919885369176
860.03972508612	-0.0068758523381580
860.05305994161	-0.0068596955452138
860.06639479710	-0.0068435183669705
860.07972965259	-0.0068273210063234
860.09306450809	-0.0068111036614371
860.10639936358	-0.0067948665336345
860.11973421907	-0.0067786098143134
860.13306907456	-0.0067623337018381
860.14640393005	-0.0067460383912389
860.15973878554	-0.0067297240747643
860.17307364103	-0.0067133909506403
860.18640849652	-0.0066970392180889
860.19974335201	-0.0066806690793067
860.21307820750	-0.0066642807441313
860.22641306299	-0.0066478744241936
860.23974791849	-0.0066314503407630
860.25308277398	-0.0066150087153496
860.26641762947	-0.0065985497764912
860.27975248496	-0.0065820737562006
860.29308734045	-0.0065655808962921
860.30642219594	-0.0065490714439387
860.31975705143	-0.0065325456485551
860.33309190692	-0.0065160037608652
860.34642676241	-0.0064994460374379
860.35976161790	-0.0064828727326157
860.37309647340	-0.0064662841016098
860.38643132889	-0.0064496803991841
860.39976618438	-0.0064330618787967
860.41310103987	-0.0064164287907363
860.42643589536	-0.0063997813815109
860.43977075085	-0.0063831198957112
860.45310560634	-0.0063664445718357
860.46644046183	-0.0063497556450080
860.47977531732	-0.0063330533468582
860.49311017281	-0.0063163379003116
860.50644502830	-0.0062996095254549
860.51977988380	-0.0062828684386108
860.53311473929	-0.0062661148508569
860.54644959478	-0.0062493489724752
860.55978445027	-0.0062325710107046
860.57311930576	-0.0062157811717275
860.58645416125	-0.0061989796614933
860.59978901674	-0.0061821666845732
860.61312387223	-0.0061653424479646
860.62645872772	-0.0061485071625732
860.63979358321	-0.0061316610373614
860.65312843871	-0.0061148042874004
860.66646329420	-0.0060979371273391
860.67979814969	-0.0060810597788820
860.69313300518	-0.0060641724666427
860.70646786067	-0.0060472754194468
860.71980271616	-0.0060303688670477
860.73313757165	-0.0060134530417062
860.74647242714	-0.0059965281843042
860.75980728263	-0.0059795945340458
860.77314213812	-0.0059626523307042
860.78647699361	-0.0059457018161419
860.79981184911	-0.0059287432360681
860.81314670460	-0.0059117768357381
860.82648156009	-0.0058948028600799
860.83981641558	-0.0058778215561205
860.85315127107	-0.0058608331704078
860.86648612656	-0.0058438379487150
860.87982098205	-0.0058268361343768
860.89315583754	-0.0058098279686712
860.90649069303	-0.0057928136964378
860.91982554852	-0.0057757935625790
860.93316040402	-0.0057587678090345
860.94649525951	-0.0057417366822598
860.95983011500	-0.0057247004244957
860.97316497049	-0.0057076592824485
860.98649982598	-0.0056906135004592
860.99983468147	-0.0056735633268826
861.01316953696	-0.0056565090128468
861.02650439245	-0.0056394508101725
861.03983924794	-0.0056223889710353
861.05317410343	-0.0056053237445187
861.06650895893	-0.0055882553854987
861.07984381442	-0.0055711841468744
861.09317866991	-0.0055541102805111
861.10651352540	-0.0055370340397611
861.11984838089	-0.0055199556757648
861.13318323638	-0.0055028754386587
861.14651809187	-0.0054857935729485
861.15985294736	-0.0054687103225191
861.17318780285	-0.0054516259286780
861.18652265834	-0.0054345406286583
861.19985751383	-0.0054174546523509
861.21319236933	-0.0054003682252265
861.22652722482	-0.0053832815707817
861.23986208031	-0.0053661949037546
861.25319693580	-0.0053491084340411
861.26653179129	-0.0053320223675805
861.27986664678	-0.0053149369057378
861.29320150227	-0.0052978522453615
861.30653635776	-0.0052807685815358
861.31987121325	-0.0052636861058176
861.33320606874	-0.0052466050083211
861.34654092424	-0.0052295254757887
861.35987577973	-0.0052124476956766
861.37321063522	-0.0051953718565932
861.38654549071	-0.0051782981496800
861.39988034620	-0.0051612267670818
861.41321520169	-0.0051441579015688
861.42655005718	-0.0051270917484858
861.43988491267	-0.0051100285090615
861.45321976816	-0.0050929683875522
861.46655462365	-0.0050759115910373
861.47988947914	-0.0050588583318165
861.49322433464	-0.0050418088206528
861.50655919013	-0.0050247632729465
861.51989404562	-0.0050077219049721
861.53322890111	-0.0049906849309212
861.54656375660	-0.0049736525667620
861.55989861209	-0.0049566250238704
861.57323346758	-0.0049396025123282
861.58656832307	-0.0049225852410878
861.59990317856	-0.0049055734132470
861.61323803405	-0.0048885672246660
861.62657288955	-0.0048715668636671
861.63990774504	-0.0048545725125823
861.65324260053	-0.0048375843454743
861.66657745602	-0.0048206025290807
861.67991231151	-0.0048036272195815
861.69324716700	-0.0047866585625637
861.70658202249	-0.0047696966977991
861.71991687798	-0.0047527417537556
861.73325173347	-0.0047357938533724
861.74658658896	-0.0047188531109734
861.75992144445	-0.0047019196342339
861.77325629995	-0.0046849935273717
861.78659115544	-0.0046680748893344
861.79992601093	-0.0046511638181575
861.81326086642	-0.0046342604071195
861.82659572191	-0.0046173647530684
861.83993057740	-0.0046004769542550
861.85326543289	-0.0045835971086181
861.86660028838	-0.0045667253173471
861.87993514387	-0.0045498616873799
861.89326999936	-0.0045330063278894
861.90660485486	-0.0045161593559942
861.91993971035	-0.0044993208966049
861.93327456584	-0.0044824910784630
861.94660942133	-0.0044656700380909
861.95994427682	-0.0044488579198626
861.97327913231	-0.0044320548711635
861.98661398780	-0.0044152610454461
861.99994884329	-0.0043984766045086
862.01328369878	-0.0043817017120873
862.02661855427	-0.0043649365384051
862.03995340976	-0.0043481812585885
862.05328826526	-0.0043314360468768
862.06662312075	-0.0043147010778984
862.07995797624	-0.0042979765278097
862.09329283173	-0.0042812625732377
862.10662768722	-0.0042645593879641
862.11996254271	-0.0042478671429038
862.13329739820	-0.0042311860073612
