#Parameters = {ncells=20; conductivity=10; beta=1; wakelength=4000}
#"s / cm"	"Z (4) [Real Part]"
#----------------------------
-38.528630926530	-3.8943889747544e-05
-38.463043525109	-4.0113657859833e-05
-38.397456123688	-4.1315422043938e-05
-38.331868722268	-4.2549973075206e-05
-38.266281320847	-4.3818110671965e-05
-38.200693919427	-4.5120656721661e-05
-38.135106518006	-4.6458450249566e-05
-38.069519116586	-4.7832346698380e-05
-38.003931715165	-4.9243220799730e-05
-37.938344313744	-5.0691969041264e-05
-37.872756912324	-5.2179506664320e-05
-37.807169510903	-5.3706769344520e-05
-37.741582109483	-5.5274710594525e-05
-37.675994708062	-5.6884302932025e-05
-37.610407306642	-5.8536537455244e-05
-37.544819905221	-6.0232433121082e-05
-37.479232503800	-6.1973028003508e-05
-37.413645102380	-6.3759380189940e-05
-37.348057700959	-6.5592573570657e-05
-37.282470299539	-6.7473710642894e-05
-37.216882898118	-6.9403910454921e-05
-37.151295496698	-7.1384322570432e-05
-37.085708095277	-7.3416116048688e-05
-37.020120693857	-7.5500485305781e-05
-36.954533292436	-7.7638648055094e-05
-36.888945891015	-7.9831848897794e-05
-36.823358489595	-8.2081356226446e-05
-36.757771088174	-8.4388461712119e-05
-36.692183686754	-8.6754488917721e-05
-36.626596285333	-8.9180776954123e-05
-36.561008883913	-9.1668703343751e-05
-36.495421482492	-9.4219670742333e-05
-36.429834081071	-9.6835108203921e-05
-36.364246679651	-9.9516467659720e-05
-36.298659278230	-0.00010226523177233
-36.233071876810	-0.00010508291387947
-36.167484475389	-0.00010797105725095
-36.101897073969	-0.00011093122923997
-36.036309672548	-0.00011396503338956
-35.970722271127	-0.00011707409605569
-35.905134869707	-0.00012026007942639
-35.839547468286	-0.00012352467140667
-35.773960066866	-0.00012686961372336
-35.708372665445	-0.00013029665880600
-35.642785264025	-0.00013380760421830
-35.577197862604	-0.00013740427626678
-35.511610461183	-0.00014108853629287
-35.446023059763	-0.00014486227845030
-35.380435658342	-0.00014872743412966
-35.314848256922	-0.00015268596096229
-35.249260855501	-0.00015673985487210
-35.183673454081	-0.00016089116666885
-35.118086052660	-0.00016514197467794
-35.052498651239	-0.00016949437008489
-34.986911249819	-0.00017395051307424
-34.921323848398	-0.00017851258789370
-34.855736446978	-0.00018318281720739
-34.790149045557	-0.00018796347788812
-34.724561644137	-0.00019285687795755
-34.658974242716	-0.00019786537531257
-34.593386841295	-0.00020299136459664
-34.527799439875	-0.00020823728367046
-34.462212038454	-0.00021360560440345
-34.396624637034	-0.00021909884865627
-34.331037235613	-0.00022471957993797
-34.265449834193	-0.00023047039257866
-34.199862432772	-0.00023635393767396
-34.134275031351	-0.00024237291505837
-34.068687629931	-0.00024853004848421
-34.003100228510	-0.00025482811541381
-33.937512827090	-0.00026126993928537
-33.871925425669	-0.00026785839948665
-33.806338024249	-0.00027459642702114
-33.740750622828	-0.00028148700763443
-33.675163221407	-0.00028853315029158
-33.609575819987	-0.00029573794631888
-33.543988418566	-0.00030310453755534
-33.478401017146	-0.00031063608769925
-33.412813615725	-0.00031833582149438
-33.347226214305	-0.00032620703572443
-33.281638812884	-0.00033425306815770
-33.216051411464	-0.00034247732427449
-33.150464010043	-0.00035088325129550
-33.084876608622	-0.00035947433735704
-33.019289207202	-0.00036825413222759
-32.953701805781	-0.00037722623523159
-32.888114404361	-0.00038639428832510
-32.822527002940	-0.00039576201621726
-32.756939601520	-0.00040533321329975
-32.691352200099	-0.00041511172033554
-32.625764798678	-0.00042510140941479
-32.560177397258	-0.00043530624392908
-32.494589995837	-0.00044573019596497
-32.429002594417	-0.00045637735775549
-32.363415192996	-0.00046725186965276
-32.297827791576	-0.00047835793201249
-32.232240390155	-0.00048969981889676
-32.166652988734	-0.00050128187622747
-32.101065587314	-0.00051310849437412
-32.035478185893	-0.00052518410544562
-31.969890784473	-0.00053751322855688
-31.904303383052	-0.00055010045539109
-31.838715981632	-0.00056295042332647
-31.773128580211	-0.00057606790243246
-31.707541178790	-0.00058945766135425
-31.641953777370	-0.00060312454968532
-31.576366375949	-0.00061707346400864
-31.510778974529	-0.00063130935422297
-31.445191573108	-0.00064583726572688
-31.379604171688	-0.00066066227970628
-31.314016770267	-0.00067578961805406
-31.248429368846	-0.00069122451848228
-31.182841967426	-0.00070697230877330
-31.117254566005	-0.00072303835840307
-31.051667164585	-0.00073942815450875
-30.986079763164	-0.00075614722103873
-30.920492361744	-0.00077320117846767
-30.854904960323	-0.00079059577087812
-30.789317558902	-0.00080833683335277
-30.723730157482	-0.00082643021428047
-30.658142756061	-0.00084488192069850
-30.592555354641	-0.00086369792447141
-30.526967953220	-0.00088288435363460
-30.461380551800	-0.00090244738886056
-30.395793150379	-0.00092239324285242
-30.330205748958	-0.00094272821669691
-30.264618347538	-0.00096345868514468
-30.199030946117	-0.00098459108834776
-30.133443544697	-0.0010061319212662
-30.067856143276	-0.0010280877569497
-30.002268741856	-0.0010504652586214
-29.936681340435	-0.0010732711686174
-29.871093939015	-0.0010965123378533
-29.805506537594	-0.0011201956854674
-29.739919136173	-0.0011443281951021
-29.674331734753	-0.0011689170814867
-29.608744333332	-0.0011939694893064
-29.543156931912	-0.0012194926104511
-29.477569530491	-0.0012454938685029
-29.411982129071	-0.0012719807153657
-29.346394727650	-0.0012989607058752
-29.280807326229	-0.0013264414848430
-29.215219924809	-0.0013544308436052
-29.149632523388	-0.0013829365834792
-29.084045121968	-0.0014119665597426
-29.018457720547	-0.0014415286825440
-28.952870319127	-0.0014716309457373
-28.887282917706	-0.0015022815740500
-28.821695516285	-0.0015334887854368
-28.756108114865	-0.0015652607583880
-28.690520713444	-0.0015976058127739
-28.624933312024	-0.0016305323668445
-28.559345910603	-0.0016640489784817
-28.493758509183	-0.0016981641680813
-28.428171107762	-0.0017328865140469
-28.362583706341	-0.0017682248559026
-28.296996304921	-0.0018041881402558
-28.231408903500	-0.0018407854162037
-28.165821502080	-0.0018780255897983
-28.100234100659	-0.0019159177695769
-28.034646699239	-0.0019544712412916
-27.969059297818	-0.0019936953665625
-27.903471896397	-0.0020335995593539
-27.837884494977	-0.0020741932016256
-27.772297093556	-0.0021154858269898
-27.706709692136	-0.0021574871757107
-27.641122290715	-0.0022002068491690
-27.575534889295	-0.0022436546277953
-27.509947487874	-0.0022878401322363
-27.444360086453	-0.0023327734472675
-27.378772685033	-0.0023784646303851
-27.313185283612	-0.0024249237417138
-27.247597882192	-0.0024721610375496
-27.182010480771	-0.0025201869413591
-27.116423079351	-0.0025690119804646
-27.050835677930	-0.0026186466525296
-26.985248276509	-0.0026691014817789
-26.919660875089	-0.0027203871247928
-26.854073473668	-0.0027725141894808
-26.788486072248	-0.0028254937169236
-26.722898670827	-0.0028793366430136
-26.657311269407	-0.0029340539297022
-26.591723867986	-0.0029896566215393
-26.526136466566	-0.0030461556789639
-26.460549065145	-0.0031035620990984
-26.394961663724	-0.0031618871491752
-26.329374262304	-0.0032211420369844
-26.263786860883	-0.0032813380067948
-26.198199459463	-0.0033424864281744
-26.132612058042	-0.0034045988052718
-26.067024656622	-0.0034676866626740
-26.001437255201	-0.0035317613821850
-25.935849853780	-0.0035968345301232
-25.870262452360	-0.0036629180519094
-25.804675050939	-0.0037300238222518
-25.739087649519	-0.0037981637596206
-25.673500248098	-0.0038673498093512
-25.607912846678	-0.0039375941503352
-25.542325445257	-0.0040089090213648
-25.476738043836	-0.0040813068025165
-25.411150642416	-0.0041547998755568
-25.345563240995	-0.0042294005442613
-25.279975839575	-0.0043051214566551
-25.214388438154	-0.0043819752199246
-25.148801036734	-0.0044599742103074
-25.083213635313	-0.0045391309550889
-25.017626233892	-0.0046194578780075
-24.952038832472	-0.0047009675477799
-24.886451431051	-0.0047836723611835
-24.820864029631	-0.0048675849255547
-24.755276628210	-0.0049527178320381
-24.689689226790	-0.0050390839142472
-24.624101825369	-0.0051266957039385
-24.558514423948	-0.0052155659491058
-24.492927022528	-0.0053057072981677
-24.427339621107	-0.0053971327314844
-24.361752219687	-0.0054898553143854
-24.296164818266	-0.0055838882626004
-24.230577416846	-0.0056792444197788
-24.164990015425	-0.0057759369569239
-24.099402614004	-0.0058739790551890
-24.033815212584	-0.0059733839689223
-23.968227811163	-0.0060741648896594
-23.902640409743	-0.0061763353166767
-23.837053008322	-0.0062799084150497
-23.771465606902	-0.0063848976642432
-23.705878205481	-0.0064913160529302
-23.640290804060	-0.0065991763200642
-23.574703402640	-0.0067084915698891
-23.509116001219	-0.0068192752614925
-23.443528599799	-0.0069315402667675
-23.377941198378	-0.0070452996392960
-23.312353796958	-0.0071605664097673
-23.246766395537	-0.0072773534913421
-23.181178994116	-0.0073956736036115
-23.115591592696	-0.0075155400053506
-23.050004191275	-0.0076369657068091
-22.984416789855	-0.0077599639390545
-22.918829388434	-0.0078845483481184
-22.853241987014	-0.0080107323266246
-22.787654585593	-0.0081385288403691
-22.722067184173	-0.0082679515080432
-22.656479782752	-0.0083990138413831
-22.590892381331	-0.0085317287984810
-22.525304979911	-0.0086661094645228
-22.459717578490	-0.0088021690036300
-22.394130177070	-0.0089399202416535
-22.328542775649	-0.0090793757914126
-22.262955374229	-0.0092205481823254
-22.197367972808	-0.0093634499698831
-22.131780571387	-0.0095080935850107
-22.066193169967	-0.0096544912681495
-22.000605768546	-0.0098026551471149
-21.935018367126	-0.0099525973667243
-21.869430965705	-0.010104330161473
-21.803843564285	-0.010257865812719
-21.738256162864	-0.010413216611405
-21.672668761443	-0.010570395033946
-21.607081360023	-0.010729412765440
-21.541493958602	-0.010890282009245
-21.475906557182	-0.011053014780789
-21.410319155761	-0.011217623059410
-21.344731754341	-0.011384118520587
-21.279144352920	-0.011552513008546
-21.213556951499	-0.011722817877625
-21.147969550079	-0.011895044604241
-21.082382148658	-0.012069204627243
-21.016794747238	-0.012245309079333
-20.951207345817	-0.012423368579382
-20.885619944397	-0.012603394216077
-20.820032542976	-0.012785396425462
-20.754445141555	-0.012969385830998
-20.688857740135	-0.013155372499241
-20.623270338714	-0.013343367276275
-20.557682937294	-0.013533379681560
-20.492095535873	-0.013725419816485
-20.426508134453	-0.013919497569417
-20.360920733032	-0.014115623192071
-20.295333331611	-0.014313806695227
-20.229745930191	-0.014514057143025
-20.164158528770	-0.014716384451407
-20.098571127350	-0.014920797630439
-20.032983725929	-0.015127305482213
-19.967396324509	-0.015335917129062
-19.901808923088	-0.015546640620977
-19.836221521667	-0.015759484657748
-19.770634120247	-0.015974457491302
-19.705046718826	-0.016191566345834
-19.639459317406	-0.016410818538211
-19.573871915985	-0.016632220450607
-19.508284514565	-0.016855779640056
-19.442697113144	-0.017081501934678
-19.377109711724	-0.017309394696001
-19.311522310303	-0.017539464716028
-19.245934908882	-0.017771718113417
-19.180347507462	-0.018006161349882
-19.114760106041	-0.018242800279446
-19.049172704621	-0.018481640585851
-18.983585303200	-0.018722688716034
-18.917997901780	-0.018965949574689
-18.852410500359	-0.019211428345476
-18.786823098938	-0.019459130086885
-18.721235697518	-0.019709059684849
-18.655648296097	-0.019961221522494
-18.590060894677	-0.020215619040257
-18.524473493256	-0.020472255607817
-18.458886091836	-0.020731133985506
-18.393298690415	-0.020992257096216
-18.327711288994	-0.021255627523997
-18.262123887574	-0.021521246524943
-18.196536486153	-0.021789116087316
-18.130949084733	-0.022059237776687
-18.065361683312	-0.022331612437458
-17.999774281892	-0.022606240590836
-17.934186880471	-0.022883123598899
-17.868599479050	-0.023162262646672
-17.803012077630	-0.023443656653477
-17.737424676209	-0.023727305327806
-17.671837274789	-0.024013208828600
-17.606249873368	-0.024301365105143
-17.540662471948	-0.024591772822863
-17.475075070527	-0.024884430823199
-17.409487669106	-0.025179337469560
-17.343900267686	-0.025476490765419
-17.278312866265	-0.025775888827996
-17.212725464845	-0.026077528399426
-17.147138063424	-0.026381405298633
-17.081550662004	-0.026687516859065
-17.015963260583	-0.026995859411213
-16.950375859162	-0.027306428931199
-16.884788457742	-0.027619220880279
-16.819201056321	-0.027934230291937
-16.753613654901	-0.028251450293457
-16.688026253480	-0.028570873706360
-16.622438852060	-0.028892493816422
-16.556851450639	-0.029216302191264
-16.491264049218	-0.029542291715076
-16.425676647798	-0.029870453088446
-16.360089246377	-0.030200777606556
-16.294501844957	-0.030533255787722
-16.228914443536	-0.030867877231802
-16.163327042116	-0.031204631584887
-16.097739640695	-0.031543509639694
-16.032152239274	-0.031884501186655
-15.966564837854	-0.032227596486685
-15.900977436433	-0.032572783923205
-15.835390035013	-0.032920052559959
-15.769802633592	-0.033269390651688
-15.704215232172	-0.033620787139277
-15.638627830751	-0.033974229353956
-15.573040429331	-0.034329704116623
-15.507453027910	-0.034687198225933
-15.441865626489	-0.035046698280682
-15.376278225069	-0.035408188803488
-15.310690823648	-0.035771653577256
-15.245103422228	-0.036137075931881
-15.179516020807	-0.036504439813988
-15.113928619387	-0.036873727604062
-15.048341217966	-0.037244921266335
-14.982753816545	-0.037618002238633
-14.917166415125	-0.037992952348344
-14.851579013704	-0.038369751493011
-14.785991612284	-0.038748379807826
-14.720404210863	-0.039128816470401
-14.654816809443	-0.039511041430119
-14.589229408022	-0.039895034701398
-14.523642006601	-0.040280775777063
-14.458054605181	-0.040668242274463
-14.392467203760	-0.041057412597278
-14.326879802340	-0.041448264233340
-14.261292400919	-0.041840773149086
-14.195704999499	-0.042234914378134
-14.130117598078	-0.042630665068664
-14.064530196657	-0.043028002763153
-13.998942795237	-0.043426902248529
-13.933355393816	-0.043827336748563
-13.867767992396	-0.044229280154880
-13.802180590975	-0.044632706637847
-13.736593189555	-0.045037587693101
-13.671005788134	-0.045443894916577
-13.605418386713	-0.045851599339211
-13.539830985293	-0.046260670298513
-13.474243583872	-0.046671080519734
-13.408656182452	-0.047082799268117
-13.343068781031	-0.047495792909254
-13.277481379611	-0.047910032784373
-13.211893978190	-0.048325487571846
-13.146306576769	-0.048742126511217
-13.080719175349	-0.049159916204077
-13.015131773928	-0.049578825365184
-12.949544372508	-0.049998822647919
-12.883956971087	-0.050419874713285
-12.818369569667	-0.050841947757437
-12.752782168246	-0.051265006142045
-12.687194766825	-0.051689015435508
-12.621607365405	-0.052113940064200
-12.556019963984	-0.052539739146340
-12.490432562564	-0.052966376909433
-12.424845161143	-0.053393813776686
-12.359257759723	-0.053822012902599
-12.293670358302	-0.054250935601126
-12.228082956882	-0.054680541723963
-12.162495555461	-0.055110791173020
-12.096908154040	-0.055541646517188
-12.031320752620	-0.055973068110414
-11.965733351199	-0.056405013301434
-11.900145949779	-0.056837443660412
-11.834558548358	-0.057270318997109
-11.768971146938	-0.057703598164295
-11.703383745517	-0.058137241489775
-11.637796344096	-0.058571202146591
-11.572208942676	-0.059005435925585
-11.506621541255	-0.059439897154354
-11.441034139835	-0.059874541513480
-11.375446738414	-0.060309322996937
-11.309859336994	-0.060744194823617
-11.244271935573	-0.061179114614181
-11.178684534152	-0.061614036135667
-11.113097132732	-0.062048912978545
-11.047509731311	-0.062483698599203
-10.981922329891	-0.062918340200573
-10.916334928470	-0.063352791238722
-10.850747527050	-0.063787006398605
-10.785160125629	-0.064220938917174
-10.719572724208	-0.064654540664900
-10.653985322788	-0.065087761894481
-10.588397921367	-0.065520555105595
-10.522810519947	-0.065952869238490
-10.457223118526	-0.066384652014061
-10.391635717106	-0.066815853505178
-10.326048315685	-0.067246422260588
-10.260460914264	-0.067676309711489
-10.194873512844	-0.068105465830869
-10.129286111423	-0.068533835758942
-10.063698710003	-0.068961367025218
-9.9981113085822	-0.069388004390103
-9.9325239071616	-0.069813694426488
-9.8669365057410	-0.070238380675495
-9.8013491043205	-0.070662006080490
-9.7357617028999	-0.071084517176713
-9.6701743014793	-0.071505857169379
-9.6045869000588	-0.071925969785797
-9.5389994986382	-0.072344799813807
-9.4734120972176	-0.072762294196505
-9.4078246957971	-0.073178396200750
-9.3422372943765	-0.073593052340522
-9.2766498929559	-0.074006207390622
-9.2110624915354	-0.074417806229341
-9.1454750901148	-0.074827792471613
-9.0798876886942	-0.075236113386533
-9.0143002872736	-0.075642710709184
-8.9487128858531	-0.076047525681649
-8.8831254844325	-0.076450503262753
-8.8175380830119	-0.076851585699584
-8.7519506815914	-0.077250714821500
-8.6863632801708	-0.077647831066627
-8.6207758787502	-0.078042873380488
-8.5551884773297	-0.078435783394163
-8.4896010759091	-0.078826504744254
-8.4240136744885	-0.079214980578520
-8.3584262730680	-0.079601151800885
-8.2928388716474	-0.079984959961881
-8.2272514702268	-0.080366348213613
-8.1616640688062	-0.080745254893543
