#Parameters = {H_cav=50; H_pipe=15; L_cav=30; L_pipe=100; W_cav=50; W_pipe=15; beta=1; cellsperw=50; q=1e-09; sigmaz=18.5}
#"s / mm"	"Z [Real Part]"
#------------------------
737.71921925886	0.46136490484089
737.87575853168	0.45829505109460
738.03229780451	0.45512984444756
738.18883707734	0.45186968352006
738.34537635017	0.44851498843603
738.50191562300	0.44506620362813
738.65845489582	0.44152379684837
738.81499416865	0.43788826237804
738.97153344148	0.43416012342192
739.12807271431	0.43033993136338
739.28461198714	0.42642826696921
739.44115125996	0.42242573637078
739.59769053279	0.41833296771017
739.75422980562	0.41415060652044
739.91076907845	0.40987930939033
740.06730835128	0.40551974173539
740.22384762410	0.40107257723248
740.38038689693	0.39653850077017
740.53692616976	0.39191821430902
740.69346544259	0.38721244319414
740.85000471542	0.38242194514646
741.00654398824	0.37754750965619
741.16308326107	0.37258995888466
741.31962253390	0.36755014183600
741.47616180673	0.36242892788290
741.63270107956	0.35722720227591
741.78924035238	0.35194586007458
741.94577962521	0.34658580434358
742.10231889804	0.34114795326793
742.25885817087	0.33563324244084
742.41539744370	0.33004263188648
742.57193671652	0.32437710832916
742.72847598935	0.31863768488188
742.88501526218	0.31282539907566
743.04155453501	0.30694130779423
743.19809380784	0.30098648344206
743.35463308066	0.29496201181974
743.51117235349	0.28886899210872
743.66771162632	0.28270853869634
743.82425089915	0.27648178475837
743.98079017198	0.27018988347412
744.13732944480	0.26383400817611
744.29386871763	0.25741534928805
744.45040799046	0.25093511341882
744.60694726329	0.24439451991315
744.76348653612	0.23779480240356
744.92002580894	0.23113720812130
745.07656508177	0.22442300424611
745.23310435460	0.21765347849212
745.38964362743	0.21082994210401
745.54618290026	0.20395372901611
745.70272217308	0.19702619070053
745.85926144591	0.19004869204921
746.01580071874	0.18302260854038
746.17233999157	0.17594932212216
746.32887926440	0.16883022519683
746.48541853722	0.16166672115886
746.64195781005	0.15446022781692
746.79849708288	0.14721218254448
746.95503635571	0.13992404045820
747.11157562854	0.13259727482782
747.26811490136	0.12523337354032
747.42465417419	0.11783383356844
747.58119344702	0.11040015979928
747.73773271985	0.10293386276056
747.89427199268	0.095436460130476
748.05081126550	0.087909478159859
748.20735053833	0.080354454443605
748.36388981116	0.072772940251492
748.52042908399	0.065166502036707
748.67696835682	0.057536721421631
748.83350762964	0.049885193787438
748.99004690247	0.042213525779900
749.14658617530	0.034523332597365
749.30312544813	0.026816237476146
749.45966472096	0.019093869091258
749.61620399378	0.011357859559245
749.77274326661	0.0036098451810856
749.92928253944	-0.0041485342053732
750.08582181227	-0.011915633728451
750.24236108510	-0.019689799379170
750.39890035792	-0.027469368578294
750.55543963075	-0.035252668403169
750.71197890358	-0.043038017524979
750.86851817641	-0.050823729668124
751.02505744924	-0.058608116536737
751.18159672206	-0.066389491184374
751.33813599489	-0.074166168984681
751.49467526772	-0.081936467600959
751.65121454055	-0.089698703357044
751.80775381338	-0.097451187658706
751.96429308620	-0.10519222383848
752.12083235903	-0.11292010333247
752.27737163186	-0.12063310772142
752.43391090469	-0.12832951462095
752.59045017752	-0.13600760117351
752.74698945034	-0.14366564946195
752.90352872317	-0.15130194931297
753.06006799600	-0.15891479905375
753.21660726883	-0.16650250327039
753.37314654166	-0.17406337098682
753.52968581448	-0.18159571420163
753.68622508731	-0.18909784657043
753.84276436014	-0.19656808463005
753.99930363297	-0.20400474840558
754.15584290580	-0.21140616194001
754.31238217862	-0.21877065182126
754.46892145145	-0.22609654523493
754.62546072428	-0.23338216799504
754.78199999711	-0.24062584348925
754.93853926994	-0.24782589398662
755.09507854276	-0.25498064578941
755.25161781559	-0.26208843562524
755.40815708842	-0.26914761564534
755.56469636125	-0.27615655729765
755.72123563408	-0.28311365301674
755.87777490690	-0.29001731251464
756.03431417973	-0.29686595754708
756.19085345256	-0.30365801449601
756.34739272539	-0.31039191001194
756.50393199822	-0.31706607009480
756.66047127104	-0.32367892182455
756.81701054387	-0.33022889844068
756.97354981670	-0.33671444292993
757.13008908953	-0.34313401399558
757.28662836236	-0.34948608884428
757.44316763518	-0.35576916364603
757.59970690801	-0.36198175414231
757.75624618084	-0.36812239215865
757.91278545367	-0.37418962518586
758.06932472650	-0.38018201537835
758.22586399932	-0.38609813885793
758.38240327215	-0.39193658684787
758.53894254498	-0.39769596416242
758.69548181781	-0.40337488801300
758.85202109064	-0.40897198851268
759.00856036346	-0.41448590841224
759.16509963629	-0.41991530685425
759.32163890912	-0.42525886080680
759.47817818195	-0.43051526924366
759.63471745478	-0.43568325500832
759.79125672760	-0.44076156498005
759.94779600043	-0.44574896795733
760.10433527326	-0.45064425175765
760.26087454609	-0.45544621866597
760.41741381892	-0.46015368462082
760.57395309174	-0.46476548107016
760.73049236457	-0.46928045783729
760.88703163740	-0.47369748694628
761.04357091023	-0.47801546487696
761.20011018306	-0.48223331772361
761.35664945588	-0.48635000213000
761.51318872871	-0.49036450053127
761.66972800154	-0.49427581836527
761.82626727437	-0.49808298262380
761.98280654720	-0.50178504085001
762.13934582002	-0.50538106026915
762.29588509285	-0.50887012904736
762.45242436568	-0.51225135692617
762.60896363851	-0.51552387765157
762.76550291134	-0.51868684556131
762.92204218416	-0.52173943784269
763.07858145699	-0.52468085368308
763.23512072982	-0.52751031651747
763.39166000265	-0.53022707734700
763.54819927548	-0.53283041800662
763.70473854830	-0.53531965343110
763.86127782113	-0.53769413408847
764.01781709396	-0.53995324296959
764.17435636679	-0.54209639344991
764.33089563962	-0.54412302514033
764.48743491244	-0.54603260041450
764.64397418527	-0.54782460143538
764.80051345810	-0.54949853029307
764.95705273093	-0.55105391130846
765.11359200376	-0.55249029600246
765.27013127658	-0.55380726644189
765.42667054941	-0.55500443569720
765.58320982224	-0.55608144694062
765.73974909507	-0.55703797485767
765.89628836790	-0.55787372323638
766.05282764072	-0.55858842331457
766.20936691355	-0.55918183330579
766.36590618638	-0.55965374032298
766.52244545921	-0.56000396202652
766.67898473204	-0.56023234693239
766.83552400486	-0.56033877328347
766.99206327769	-0.56032314895763
767.14860255052	-0.56018541078027
767.30514182335	-0.55992552383969
767.46168109618	-0.55954348061261
767.61822036900	-0.55903930275920
767.77475964183	-0.55841304323765
767.93129891466	-0.55766478810665
768.08783818749	-0.55679465587826
768.24437746032	-0.55580279732752
768.40091673314	-0.55468939267226
768.55745600597	-0.55345464932783
768.71399527880	-0.55209879851502
768.87053455163	-0.55062209377998
769.02707382446	-0.54902481477172
769.18361309728	-0.54730726722969
769.34015237011	-0.54546978576553
769.49669164294	-0.54351273696598
769.65323091577	-0.54143652141802
769.80977018860	-0.53924157391570
769.96630946142	-0.53692836236253
770.12284873425	-0.53449738463156
770.27938800708	-0.53194916790947
770.43592727991	-0.52928426796557
770.59246655274	-0.52650326653370
770.74900582556	-0.52360677212042
770.90554509839	-0.52059542092334
771.06208437122	-0.51746987697794
771.21862364405	-0.51423083085784
771.37516291688	-0.51087900150292
771.53170218970	-0.50741513337865
771.68824146253	-0.50383999822011
771.84478073536	-0.50015439128385
772.00132000819	-0.49635913093977
772.15785928102	-0.49245506093584
772.31439855384	-0.48844304947717
772.47093782667	-0.48432399096675
772.62747709950	-0.48009880920045
772.78401637233	-0.47576845625141
772.94055564516	-0.47133391759429
773.09709491798	-0.46679620884809
773.25363419081	-0.46215637468402
773.41017346364	-0.45741548853453
773.56671273647	-0.45257464681316
773.72325200930	-0.44763496719368
773.87979128212	-0.44259758708838
774.03633055495	-0.43746365993418
774.19286982778	-0.43223435688041
774.34940910061	-0.42691086508839
774.50594837344	-0.42149439090967
774.66248764626	-0.41598615995954
774.81902691909	-0.41038742079685
774.97556619192	-0.40469944523330
775.13210546475	-0.39892353366190
775.28864473758	-0.39306101630377
775.44518401040	-0.38711325227269
775.60172328323	-0.38108162990685
775.75826255606	-0.37496756436396
775.91480182889	-0.36877248956714
776.07134110172	-0.36249785523334
776.22788037454	-0.35614511802752
776.38441964737	-0.34971573964096
776.54095892020	-0.34321118824386
776.69749819303	-0.33663294057776
776.85403746586	-0.32998248814671
777.01057673868	-0.32326134502969
777.16711601151	-0.31647105250892
777.32365528434	-0.30961318239342
777.48019455717	-0.30268933551950
777.63673383000	-0.29570113610086
777.79327310282	-0.28865022385566
777.94981237565	-0.28153824605478
778.10635164848	-0.27436685303110
778.26289092131	-0.26713769665245
778.41943019414	-0.25985243033425
778.57596946696	-0.25251271417992
778.73250873979	-0.24512021898900
778.88904801262	-0.23767663068002
779.04558728545	-0.23018365360073
779.20212655828	-0.22264301275665
779.35866583110	-0.21505645196207
779.51520510393	-0.20742573292606
779.67174437676	-0.19975263071673
779.82828364959	-0.19203893084756
779.98482292242	-0.18428642460831
780.14136219524	-0.17649690426683
780.29790146807	-0.16867215946103
780.45444074090	-0.16081397493486
780.61098001373	-0.15292413235005
780.76751928656	-0.14500441490990
780.92405855938	-0.13705661031309
781.08059783221	-0.12908251701945
781.23713710504	-0.12108395039395
781.39367637787	-0.11306274478968
781.55021565070	-0.10502075090894
781.70675492352	-0.096959832343235
781.86329419635	-0.088881855178828
782.01983346918	-0.080788682231907
782.17637274201	-0.072682168619494
782.33291201484	-0.064564157707226
782.48945128766	-0.056436481147738
782.64599056049	-0.048300964559248
782.80252983332	-0.040159427438395
782.95906910615	-0.032013689349389
783.11560837898	-0.023865571646043
783.27214765180	-0.015716899919693
783.42868692463	-0.0075695064813854
783.58522619746	0.00057476999428877
783.74176547029	0.0087140835996937
783.89830474312	0.016846584476548
784.05484401594	0.024970418864130
784.21138328877	0.033083737965227
784.36792256160	0.041184700506148
784.52446183443	0.049271482301966
784.68100110726	0.057342277607725
784.83754038008	0.065395301753296
784.99407965291	0.073428788613865
785.15061892574	0.081440984761932
785.30715819857	0.089430141084481
785.46369747140	0.097394507421509
785.62023674422	0.10533232691972
785.77677601705	0.11324183731881
785.93331528988	0.12112127508080
786.08985456271	0.12896887893136
786.24639383554	0.13678289856464
786.40293310836	0.14456159822139
786.55947238119	0.15230325951007
786.71601165402	0.16000618390311
786.87255092685	0.16766869190064
787.02909019968	0.17528912396537
787.18562947250	0.18286583812218
787.34216874533	0.19039721166799
787.49870801816	0.19788163682994
787.65524729099	0.20531752097005
787.81178656382	0.21270328086384
787.96832583664	0.22003733922109
788.12486510947	0.22731812146401
788.28140438230	0.23454405417420
788.43794365513	0.24171356744774
788.59448292796	0.24882510181719
788.75102220078	0.25587711477216
788.90756147361	0.26286809042833
789.06410074644	0.26979654402070
789.22064001927	0.27666102444836
789.37717929210	0.28346011106920
789.53371856492	0.29019240912471
789.69025783775	0.29685654233004
789.84679711058	0.30345114617072
790.00333638341	0.30997486422301
790.15987565624	0.31642634883984
790.31641492906	0.32280426291523
790.47295420189	0.32910728250855
790.62949347472	0.33533409981376
790.78603274755	0.34148342748205
790.94257202038	0.34755400040931
791.09911129320	0.35354457634782
791.25565056603	0.35945393758127
791.41218983886	0.36528089066436
791.56872911169	0.37102426925197
791.72526838452	0.37668293515331
791.88180765734	0.38225577617812
792.03834693017	0.38774170794243
792.19488620300	0.39313967062278
792.35142547583	0.39844862510519
792.50796474866	0.40366755075997
792.66450402148	0.40879544345794
792.82104329431	0.41383131464265
792.97758256714	0.41877419285529
793.13412183997	0.42362312632926
793.29066111280	0.42837718609805
793.44720038562	0.43303546936493
793.60373965845	0.43759709957030
793.76027893128	0.44206122982214
793.91681820411	0.44642704063920
794.07335747694	0.45069373951642
794.22989674976	0.45486055827831
794.38643602259	0.45892675346991
794.54297529542	0.46289160519600
794.69951456825	0.46675441776351
794.85605384108	0.47051452043774
795.01259311390	0.47417126680979
795.16913238673	0.47772403761285
795.32567165956	0.48117223951508
795.48221093239	0.48451530426721
795.63875020522	0.48775268975226
795.79528947804	0.49088387764954
795.95182875087	0.49390837403981
796.10836802370	0.49682570913108
796.26490729653	0.49963543660805
796.42144656936	0.50233713433986
796.57798584218	0.50493040736412
796.73452511501	0.50741488593875
796.89106438784	0.50979022588744
797.04760366067	0.51205610833166
797.20414293350	0.51421224001556
797.36068220632	0.51625835134958
797.51722147915	0.51819419769064
797.67376075198	0.52001956007797
797.83030002481	0.52173424513242
797.98683929764	0.52333808709607
798.14337857046	0.52483094709529
798.29991784329	0.52621271398252
798.45645711612	0.52748330378150
798.61299638895	0.52864265546420
798.76953566177	0.52969073248332
798.92607493460	0.53062752141183
799.08261420743	0.53145303103182
799.23915348026	0.53216729373992
799.39569275309	0.53277036571620
799.55223202592	0.53326233033306
799.70877129874	0.53364329803082
799.86531057157	0.53391340350404
800.02184984440	0.53407280787607
800.17838911723	0.53412169782254
800.33492839006	0.53406028367891
800.49146766288	0.53388879885720
800.64800693571	0.53360749857679
800.80454620854	0.53321666208581
800.96108548137	0.53271659020929
801.11762475419	0.53210760507777
801.27416402702	0.53139004760422
801.43070329985	0.53056427745270
801.58724257268	0.52963067407668
801.74378184551	0.52858963646903
801.90032111834	0.52744158622996
802.05686039116	0.52618697141272
802.21339966399	0.52482626926284
802.36993893682	0.52335998804993
802.52647820965	0.52178866547074
802.68301748247	0.52011286729368
802.83955675530	0.51833318203405
802.99609602813	0.51645021666099
803.15263530096	0.51446459310828
803.30917457379	0.51237694453408
803.46571384661	0.51018791436221
803.62225311944	0.50789815577978
803.77879239227	0.50550833514380
803.93533166510	0.50301913489142
804.09187093793	0.50043125578526
804.24841021075	0.49774542180166
804.40494948358	0.49496238317613
804.56148875641	0.49208291873329
804.71802802924	0.48910783970626
804.87456730207	0.48603798584827
805.03110657489	0.48287422305179
805.18764584772	0.47961743661770
805.34418512055	0.47626852332711
805.50072439338	0.47282838662985
805.65726366621	0.46929792922858
805.81380293903	0.46567805320555
805.97034221186	0.46196966314844
806.12688148469	0.45817367429421
806.28342075752	0.45429102131734
806.43996003035	0.45032266578079
806.59649930317	0.44626959979846
806.75303857600	0.44213284631449
806.90957784883	0.43791345583882
807.06611712166	0.43361249776005
807.22265639449	0.42923105241870
807.37919566731	0.42477020462057
807.53573494014	0.42023104076161
807.69227421297	0.41561464745140
807.84881348580	0.41092211430268
808.00535275863	0.40615453562591
808.16189203145	0.40131301642681
808.31843130428	0.39639867800148
808.47497057711	0.39141265799951
808.63150984994	0.38635611485763
808.78804912277	0.38123022702559
808.94458839559	0.37603619264897
809.10112766842	0.37077522683394
809.25766694125	0.36544855670407
809.41420621408	0.36005741563510
809.57074548691	0.35460303854758
809.72728475973	0.34908665538090
809.88382403256	0.34350949181648
810.04036330539	0.33787276979750
810.19690257822	0.33217771339539
810.35344185105	0.32642555534093
810.50998112387	0.32061754384930
810.66652039670	0.31475494909407
810.82305966953	0.30883906013555
810.97959894236	0.30287118494836
811.13613821519	0.29685264035092
811.29267748801	0.29078474805280
811.44921676084	0.28466882960327
811.60575603367	0.27850620149834
811.76229530650	0.27229817482661
811.91883457933	0.26604605853464
812.07537385215	0.25975116176073
812.23191312498	0.25341480032763
812.38845239781	0.24703829598241
812.54499167064	0.24062297682362
812.70153094347	0.23417017763620
812.85807021629	0.22768123946191
813.01460948912	0.22115750776127
813.17114876195	0.21460033123505
813.32768803478	0.20801105987818
813.48422730761	0.20139104418315
813.64076658043	0.19474163328781
813.79730585326	0.18806417160102
813.95384512609	0.18135999911065
814.11038439892	0.17463045357710
814.26692367175	0.16787687163404
814.42346294457	0.16110059251616
814.58000221740	0.15430296264179
814.73654149023	0.14748533850177
814.89308076306	0.14064908443648
815.04962003589	0.13379556788497
815.20615930871	0.12692615344820
815.36269858154	0.12004219660953
815.51923785437	0.11314503881014
815.67577712720	0.10623600523308
815.83231640003	0.099316406623235
815.98885567285	0.092387545984702
816.14539494568	0.085450724904124
816.30193421851	0.078507248659866
816.45847349134	0.071558431307385
816.61501276417	0.064605595435507
816.77155203699	0.057650069931705
816.92809130982	0.050693185912708
817.08463058265	0.043736270890792
817.24116985548	0.036780643478207
817.39770912831	0.029827610949188
817.55424840113	0.022878466570411
817.71078767396	0.015934491776636
817.86732694679	0.0089969560385719
818.02386621962	0.0020671203396449
818.18040549245	-0.0048537632720787
818.33694476527	-0.011764446463047
818.49348403810	-0.018663685343680
818.65002331093	-0.025550237562781
818.80656258376	-0.032422863888779
818.96310185659	-0.039280327874173
819.11964112941	-0.046121395649236
819.27618040224	-0.052944841054771
819.43271967507	-0.059749444731808
819.58925894790	-0.066533997146186
819.74579822073	-0.073297300371716
819.90233749355	-0.080038166551420
820.05887676638	-0.086755418658094
820.21541603921	-0.093447888845535
820.37195531204	-0.10011441601106
820.52849458487	-0.10675384705397
820.68503385769	-0.11336503468431
820.84157313052	-0.11994683933337
820.99811240335	-0.12649813081889
821.15465167618	-0.13301778947000
821.31119094901	-0.13950470752154
821.46773022183	-0.14595778995329
821.62426949466	-0.15237595361842
821.78080876749	-0.15875812731651
821.93734804032	-0.16510324903437
822.09388731315	-0.17141026485037
822.25042658597	-0.17767812784122
822.40696585880	-0.18390579574264
822.56350513163	-0.19009223239040
822.72004440446	-0.19623640698437
822.87658367729	-0.20233729600668
823.03312295011	-0.20839388847694
823.18966222294	-0.21440518885131
823.34620149577	-0.22037022086297
823.50274076860	-0.22628802775276
823.65928004143	-0.23215767334443
823.81581931425	-0.23797823798855
823.97235858708	-0.24374881418756
824.12889785991	-0.24946850191109
824.28543713274	-0.25513640245487
824.44197640557	-0.26075161717822
824.59851567839	-0.26631324458742
824.75505495122	-0.27182038512550
824.91159422405	-0.27727214796632
825.06813349688	-0.28266765442778
825.22467276971	-0.28800604623669
825.38121204253	-0.29328648955817
825.53775131536	-0.29850817580119
825.69429058819	-0.30367032129813
825.85082986102	-0.30877216240002
826.00736913385	-0.31381294722195
826.16390840667	-0.31879193261247
826.32044767950	-0.32370837621323
826.47698695233	-0.32856153601073
826.63352622516	-0.33335066728897
826.79006549799	-0.33807502887281
826.94660477081	-0.34273388879721
827.10314404364	-0.34732652951722
827.25968331647	-0.35185225529731
827.41622258930	-0.35631039440404
827.57276186213	-0.36070029758802
827.72930113495	-0.36502133702580
827.88584040778	-0.36927289834656
828.04237968061	-0.37345437774145
828.19891895344	-0.37756517681535
828.35545822627	-0.38160470015519
828.51199749909	-0.38557235784367
828.66853677192	-0.38946756874655
828.82507604475	-0.39328976355807
828.98161531758	-0.39703838785752
829.13815459041	-0.40071290404422
829.29469386323	-0.40431279314132
829.45123313606	-0.40783755140921
829.60777240889	-0.41128668806958
829.76431168172	-0.41465972622235
829.92085095455	-0.41795619856816
830.07739022737	-0.42117564631925
830.23392950020	-0.42431762036894
830.39046877303	-0.42738168043491
830.54700804586	-0.43036739613793
830.70354731869	-0.43327434737410
830.86008659151	-0.43610212469850
831.01662586434	-0.43885033461868
831.17316513717	-0.44151860007620
831.32970441000	-0.44410656184689
831.48624368283	-0.44661388100066
831.64278295565	-0.44904023837710
831.79932222848	-0.45138533222641
831.95586150131	-0.45364887382728
832.11240077414	-0.45583058102250
832.26894004697	-0.45793017513407
832.42547931979	-0.45994737818761
832.58201859262	-0.46188191347493
832.73855786545	-0.46373350922957
832.89509713828	-0.46550190314238
833.05163641111	-0.46718684620032
833.20817568393	-0.46878811173630
833.36471495676	-0.47030549474866
833.52125422959	-0.47173881288101
833.67779350242	-0.47308790331836
833.83433277525	-0.47435261749330
833.99087204807	-0.47553282034681
834.14741132090	-0.47662838715274
834.30395059373	-0.47763920052837
834.46048986656	-0.47856514822889
834.61702913939	-0.47940612451789
834.77356841221	-0.48016203201504
834.93010768504	-0.48083278334824
835.08664695787	-0.48141830063644
835.24318623070	-0.48191851737491
835.39972550353	-0.48233338120426
835.55626477635	-0.48266285420406
835.71280404918	-0.48290691454704
835.86934332201	-0.48306555522460
836.02588259484	-0.48313878164271
836.18242186767	-0.48312661293245
836.33896114049	-0.48302907824264
836.49550041332	-0.48284621654593
836.65203968615	-0.48257807823333
836.80857895898	-0.48222472427026
836.96511823181	-0.48178622965050
837.12165750463	-0.48126268374293
837.27819677746	-0.48065418923162
837.43473605029	-0.47996086249147
837.59127532312	-0.47918283051064
837.74781459595	-0.47832022921150
837.90435386877	-0.47737320030744
838.06089314160	-0.47634189125840
838.21743241443	-0.47522645745133
838.37397168726	-0.47402706550069
838.53051096009	-0.47274389591316
838.68705023291	-0.47137714561653
838.84358950574	-0.46992702803113
839.00012877857	-0.46839377464455
839.15666805140	-0.46677763269472
839.31320732423	-0.46507886256573
839.46974659705	-0.46329773536763
839.62628586988	-0.46143453008161
839.78282514271	-0.45948953299314
839.93936441554	-0.45746303893295
840.09590368837	-0.45535534872810
840.25244296119	-0.45316677095274
840.40898223402	-0.45089762085802
840.56552150685	-0.44854822311110
840.72206077968	-0.44611891669912
840.87860005251	-0.44361005449381
841.03513932533	-0.44102200802001
841.19167859816	-0.43835516860625
841.34821787099	-0.43560994633638
841.50475714382	-0.43278676925747
841.66129641665	-0.42988607969846
841.81783568947	-0.42690832544308
841.97437496230	-0.42385395887973
842.13091423513	-0.42072343059337
842.28745350796	-0.41751719076890
842.44399278079	-0.41423569318829
842.60053205361	-0.41087939808408
842.75707132644	-0.40744878093555
842.91361059927	-0.40394433618387
843.07014987210	-0.40036658082286
843.22668914493	-0.39671605336285
843.38322841775	-0.39299331269346
843.53976769058	-0.38919893449239
843.69630696341	-0.38533350582170
843.85284623624	-0.38139761835924
844.00938550907	-0.37739186768517
844.16592478189	-0.37331685110737
844.32246405472	-0.36917316913230
844.47900332755	-0.36496142739148
844.63554260038	-0.36068224042761
844.79208187321	-0.35633623538654
844.94862114603	-0.35192405577682
845.10516041886	-0.34744636403432
845.26169969169	-0.34290384137603
845.41823896452	-0.33829718613742
845.57477823735	-0.33362711169322
845.73131751017	-0.32889434177728
845.88785678300	-0.32409960571908
846.04439605583	-0.31924363506080
846.20093532866	-0.31432716163087
846.35747460149	-0.30935092055790
846.51401387431	-0.30431565457853
846.67055314714	-0.29922211455572
846.82709241997	-0.29407106856865
846.98363169280	-0.28886330416483
847.14017096563	-0.28359962907432
847.29671023845	-0.27828086926846
847.45324951128	-0.27290786625475
847.60978878411	-0.26748147264921
847.76632805694	-0.26200254804427
847.92286732977	-0.25647195517252
848.07940660259	-0.25089055840919
848.23594587542	-0.24525922584171
848.39248514825	-0.23957883041803
848.54902442108	-0.23385025202877
848.70556369391	-0.22807438100691
848.86210296673	-0.22225212207324
849.01864223956	-0.21638439458671
849.17518151239	-0.21047213264705
849.33172078522	-0.20451628538509
849.48826005805	-0.19851781449241
849.64479933087	-0.19247769254392
849.80133860370	-0.18639690060280
849.95787787653	-0.18027642570613
850.11441714936	-0.17411725945262
850.27095642219	-0.16792039721515
850.42749569501	-0.16168683784168
850.58403496784	-0.15541758626803
850.74057424067	-0.14911365621246
850.89711351350	-0.14277607222191
851.05365278633	-0.13640587329068
851.21019205915	-0.13000411400225
851.36673133198	-0.12357186392204
851.52327060481	-0.11711020617083
851.67980987764	-0.11062023433396
851.83634915047	-0.10410305036273
851.99288842329	-0.097559760218571
852.14942769612	-0.090991467776959
852.30596696895	-0.084399274909772
852.46250624178	-0.077784281624935
852.61904551461	-0.071147590272836
852.77558478743	-0.064490306343426
852.93212406026	-0.057813545255147
853.08866333309	-0.051118437673679
853.24520260592	-0.044406133644327
853.40174187875	-0.037677801888467
853.55828115157	-0.030934626703930
853.71482042440	-0.024177804212412
853.87135969723	-0.017408537969439
854.02789897006	-0.010628031124446
854.18443824289	-0.0038374838479674
854.34097751571	0.0029619083840697
854.49751678854	0.0097689556851778
854.65405606137	0.016582469039524
854.81059533420	0.023401257353084
854.96713460703	0.030224122639551
855.12367387985	0.037049856046325
855.28021315268	0.043877237150972
855.43675242551	0.050705032679918
855.59329169834	0.057531998147978
855.74983097117	0.064356879918290
855.90637024399	0.071178418382359
856.06290951682	0.077995349633712
856.21944878965	0.084806409129416
856.37598806248	0.091610333723347
856.53252733531	0.098405862222510
856.68906660813	0.10519173791876
856.84560588096	0.11196670683178
857.00214515379	0.11872951673438
857.15868442662	0.12547891350376
857.31522369945	0.13221363894077
857.47176297227	0.13893242751988
857.62830224510	0.14563400465690
857.78484151793	0.15231708795762
857.94138079076	0.15898038923484
858.09792006359	0.16562261687016
858.25445933641	0.17224247820685
858.41099860924	0.17883868212034
858.56753788207	0.18540994225131
858.72407715490	0.19195497793030
858.88061642773	0.19847251316262
859.03715570055	0.20496127624832
859.19369497338	0.21141999594977
859.35023424621	0.21784739944346
859.50677351904	0.22424221169644
859.66331279187	0.23060315554797
859.81985206469	0.23692895271326
859.97639133752	0.24321832361104
860.13293061035	0.24946999055691
860.28946988318	0.25568268070937
860.44600915601	0.26185512917101
860.60254842883	0.26798607787236
860.75908770166	0.27407427641072
860.91562697449	0.28011847999733
861.07216624732	0.28611744690689
861.22870552015	0.29206993682934
861.38524479297	0.29797470768580
861.54178406580	0.30383051622508
861.69832333863	0.30963611765323
861.85486261146	0.31539027094538
862.01140188429	0.32109174071825
862.16794115711	0.32673930104174
862.32448042994	0.33233173816984
862.48101970277	0.33786785035008
862.63755897560	0.34334644524580
862.79409824843	0.34876633933679
862.95063752125	0.35412635424491
863.10717679408	0.35942531719616
863.26371606691	0.36466205933504
863.42025533974	0.36983541740914
863.57679461257	0.37494423646386
863.73333388539	0.37998737120773
863.88987315822	0.38496368718384
864.04641243105	0.38987205976700
864.20295170388	0.39471137404312
864.35949097671	0.39948052460100
864.51603024953	0.40417841567332
864.67256952236	0.40880396090428
864.82910879519	0.41335608329717
864.98564806802	0.41783371703743
865.14218734085	0.42223580916154
865.29872661367	0.42656131734589
865.45526588650	0.43080920990471
865.61180515933	0.43497846450616
865.76834443216	0.43906806918299
865.92488370499	0.44307702423236
866.08142297781	0.44700434247916
866.23796225064	0.45084905390985
866.39450152347	0.45461020761676
866.55104079630	0.45828687431737
866.70758006913	0.46187814385053
866.86411934195	0.46538312093532
867.02065861478	0.46880092166910
867.17719788761	0.47213066738856
867.33373716044	0.47537148445951
867.49027643327	0.47852250461479
867.64681570609	0.48158286629891
867.80335497892	0.48455172524908
867.95989425175	0.48742825919249
868.11643352458	0.49021167329941
868.27297279741	0.49290120462820
868.42951207023	0.49549611893195
868.58605134306	0.49799570767852
868.74259061589	0.50039928192746
868.89912988872	0.50270616224428
869.05566916155	0.50491567553699
869.21220843437	0.50702715376975
869.36874770720	0.50903993380402
869.52528698003	0.51095336338769
869.68182625286	0.51276680374828
869.83836552569	0.51447963799313
869.99490479851	0.51609127691190
870.15144407134	0.51760116231874
870.30798334417	0.51900876892034
870.46452261700	0.52031360140759
870.62106188983	0.52151519239429
870.77760116265	0.52261309611047
870.93414043548	0.52360688391594
871.09067970831	0.52449613958028
871.24721898114	0.52528045552362
871.40375825397	0.52595943462671
871.56029752679	0.52653269114925
871.71683679962	0.52699985592807
871.87337607245	0.52736058245076
872.02991534528	0.52761455385290
872.18645461811	0.52776148578998
872.34299389093	0.52780112744821
872.49953316376	0.52773326008050
872.65607243659	0.52755769319619
872.81261170942	0.52727425861471
872.96915098225	0.52688280584145
873.12569025507	0.52638319681989
873.28222952790	0.52577530713331
873.43876880073	0.52505902619881
873.59530807356	0.52423426085236
873.75184734639	0.52330093958873
873.90838661921	0.52225901891215
874.06492589204	0.52110848615385
874.22146516487	0.51984935960453
874.37800443770	0.51848169037033
874.53454371053	0.51700555957780
874.69108298335	0.51542107598397
874.84762225618	0.51372837246484
875.00416152901	0.51192760084533
875.16070080184	0.51001893370883
875.31724007467	0.50800256224781
875.47377934749	0.50587869473722
875.63031862032	0.50364755842215
875.78685789315	0.50130940267435
875.94339716598	0.49886450015997
876.09993643881	0.49631314924754
876.25647571163	0.49365567409988
876.41301498446	0.49089242688734
876.56955425729	0.48802379075541
876.72609353012	0.48505017741070
876.88263280295	0.48197202569857
877.03917207577	0.47878980252604
877.19571134860	0.47550400188544
877.35225062143	0.47211514336754
877.50878989426	0.46862376957443
877.66532916709	0.46503044306633
